Organization,CanteenCode,Date,Students,Staff,OtherGuests,Total,EnrolledStudents,Comments
Sala kommun,20,2015-08-16,,,,,,
Sala kommun,20,2015-08-17,31,20,,51,,
Sala kommun,20,2015-08-18,28,10,,38,,
Sala kommun,20,2015-08-19,36,12,,48,,
Sala kommun,20,2015-08-20,32,11,,43,,
Sala kommun,20,2015-08-21,29,10,,39,,
Sala kommun,20,2015-08-22,,,,,,
Sala kommun,20,2015-08-23,,,,,,
Sala kommun,20,2015-08-24,36,10,,46,,
Sala kommun,20,2015-08-25,37,10,,47,,
Sala kommun,20,2015-08-26,37,10,,47,,
Sala kommun,20,2015-08-27,38,10,,48,,
Sala kommun,20,2015-08-28,32,10,,42,,
Sala kommun,20,2015-08-29,,,,,,
Sala kommun,20,2015-08-30,,,,,,
Sala kommun,20,2015-08-31,38,10,,48,,
Sala kommun,20,2015-09-01,38,13,,51,,
Sala kommun,20,2015-09-02,40,12,,52,,
Sala kommun,20,2015-09-03,37,11,,48,,
Sala kommun,20,2015-09-04,,,,,,
Sala kommun,20,2015-09-05,,,,,,
Sala kommun,20,2015-09-06,,,,,,
Sala kommun,20,2015-09-07,38,10,,48,,
Sala kommun,20,2015-09-08,38,12,,50,,
Sala kommun,20,2015-09-09,43,10,,53,,
Sala kommun,20,2015-09-10,38,11,,49,,
Sala kommun,20,2015-09-11,35,10,,45,,
Sala kommun,20,2015-09-12,,,,,,
Sala kommun,20,2015-09-13,,,,,,
Sala kommun,20,2015-09-14,37,12,,49,,
Sala kommun,20,2015-09-15,40,12,,52,,
Sala kommun,20,2015-09-16,39,12,,51,,
Sala kommun,20,2015-09-17,36,12,,48,,
Sala kommun,20,2015-09-18,31,11,,42,,
Sala kommun,20,2015-09-19,,,,,,
Sala kommun,20,2015-09-20,,,,,,
Sala kommun,20,2015-09-21,39,11,,50,,
Sala kommun,20,2015-09-22,40,10,,50,,
Sala kommun,20,2015-09-23,34,12,,46,,
Sala kommun,20,2015-09-24,38,12,,50,,
Sala kommun,20,2015-09-25,38,11,,49,,
Sala kommun,20,2015-09-26,,,,,,
Sala kommun,20,2015-09-27,,,,,,
Sala kommun,20,2015-09-28,40,12,,52,,
Sala kommun,20,2015-09-29,38,12,,50,,
Sala kommun,20,2015-09-30,43,11,,54,,
Sala kommun,20,2015-10-01,39,12,,51,,
Sala kommun,20,2015-10-02,37,10,,47,,
Sala kommun,20,2015-10-03,,,,,,
Sala kommun,20,2015-10-04,,,,,,
Sala kommun,20,2015-10-05,42,11,,53,,
Sala kommun,20,2015-10-06,43,13,,56,,
Sala kommun,20,2015-10-07,40,12,,52,,
Sala kommun,20,2015-10-08,38,11,,49,,
Sala kommun,20,2015-10-09,41,10,,51,,
Sala kommun,20,2015-10-10,,,,,,
Sala kommun,20,2015-10-11,,,,,,
Sala kommun,20,2015-10-12,43,11,,54,,
Sala kommun,20,2015-10-13,43,11,,54,,
Sala kommun,20,2015-10-14,40,12,,52,,
Sala kommun,20,2015-10-15,40,11,,51,,
Sala kommun,20,2015-10-16,38,11,,49,,
Sala kommun,20,2015-10-17,,,,,,
Sala kommun,20,2015-10-18,,,,,,
Sala kommun,20,2015-10-19,41,12,,53,,
Sala kommun,20,2015-10-20,41,11,,52,,
Sala kommun,20,2015-10-21,39,11,,50,,
Sala kommun,20,2015-10-22,43,11,,54,,
Sala kommun,20,2015-10-23,38,10,,48,,
Sala kommun,20,2015-10-24,,,,,,
Sala kommun,20,2015-10-25,,,,,,
Sala kommun,20,2015-10-26,38,11,,49,,
Sala kommun,20,2015-10-27,34,11,,45,,
Sala kommun,20,2015-10-28,31,8,,39,,
Sala kommun,20,2015-10-29,33,11,,44,,
Sala kommun,20,2015-10-30,,,,,,
Sala kommun,20,2015-10-31,,,,,,
Sala kommun,20,2015-11-01,,,,,,
Sala kommun,20,2015-11-02,39,11,,50,,
Sala kommun,20,2015-11-03,41,12,,53,,
Sala kommun,20,2015-11-04,43,10,,53,,
Sala kommun,20,2015-11-05,42,12,,54,,
Sala kommun,20,2015-11-06,39,11,,50,,
Sala kommun,20,2015-11-07,,,,,,
Sala kommun,20,2015-11-08,,,,,,
Sala kommun,20,2015-11-09,42,10,,52,,
Sala kommun,20,2015-11-10,43,10,,53,,
Sala kommun,20,2015-11-11,39,10,,49,,
Sala kommun,20,2015-11-12,40,11,,51,,
Sala kommun,20,2015-11-13,,10,,10,,
Sala kommun,20,2015-11-14,,,,,,
Sala kommun,20,2015-11-15,,,,,,
Sala kommun,20,2015-11-16,42,10,,52,,
Sala kommun,20,2015-11-17,44,11,,55,,
Sala kommun,20,2015-11-18,40,9,,49,,
Sala kommun,20,2015-11-19,41,9,,50,,
Sala kommun,20,2015-11-20,41,10,,51,,
Sala kommun,20,2015-11-21,,,,,,
Sala kommun,20,2015-11-22,,,,,,
Sala kommun,20,2015-11-23,37,9,,46,,
Sala kommun,20,2015-11-24,43,9,,52,,
Sala kommun,20,2015-11-25,38,10,,48,,
Sala kommun,20,2015-11-26,37,9,,46,,
Sala kommun,20,2015-11-27,35,9,,44,,
Sala kommun,20,2015-11-28,,,,,,
Sala kommun,20,2015-11-29,,,,,,
Sala kommun,20,2015-11-30,41,9,,50,,
Sala kommun,20,2015-12-01,40,10,,50,,
Sala kommun,20,2015-12-02,39,10,,49,,
Sala kommun,20,2015-12-03,38,10,,48,,
Sala kommun,20,2015-12-04,39,10,,49,,
Sala kommun,20,2015-12-05,,,,,,
Sala kommun,20,2015-12-06,,,,,,
Sala kommun,20,2015-12-07,39,10,,49,,
Sala kommun,20,2015-12-08,44,11,,55,,
Sala kommun,20,2015-12-09,41,11,,52,,
Sala kommun,20,2015-12-10,36,10,,46,,
Sala kommun,20,2015-12-11,36,11,,47,,
Sala kommun,20,2015-12-12,,,,,,
Sala kommun,20,2015-12-13,,,,,,
Sala kommun,20,2015-12-14,39,11,,50,,
Sala kommun,20,2015-12-15,42,10,,52,,
Sala kommun,20,2015-12-16,40,10,,50,,
Sala kommun,20,2015-12-17,38,9,,47,,
Sala kommun,20,2015-12-18,29,10,,39,,
Sala kommun,20,2015-12-19,,,,,,
Sala kommun,20,2015-12-20,,,,,,
Sala kommun,20,2015-12-21,35,10,,45,,
Sala kommun,20,2015-12-22,17,8,,25,,
Sala kommun,20,2015-12-23,12,6,,18,,
Sala kommun,20,2015-12-24,,,,,,
Sala kommun,20,2015-12-25,,,,,,
Sala kommun,20,2015-12-26,,,,,,
Sala kommun,20,2015-12-27,,,,,,
Sala kommun,20,2015-12-28,7,4,,11,,
Sala kommun,20,2015-12-29,7,3,,10,,
Sala kommun,20,2015-12-30,8,3,,11,,
Sala kommun,20,2015-12-31,,,,,,
Sala kommun,20,2016-01-01,,,,,,
Sala kommun,20,2016-01-02,,,,,,
Sala kommun,20,2016-01-03,,,,,,
Sala kommun,20,2016-01-04,19,5,,24,,
Sala kommun,20,2016-01-05,23,4,,27,,
Sala kommun,20,2016-01-06,,,,,,
Sala kommun,20,2016-01-07,26,4,,30,,
Sala kommun,20,2016-01-08,23,5,,28,,
Sala kommun,20,2016-01-09,,,,,,
Sala kommun,20,2016-01-10,,,,,,
Sala kommun,20,2016-01-11,41,12,,53,,
Sala kommun,20,2016-01-12,43,10,,53,,
Sala kommun,20,2016-01-13,43,10,,53,,
Sala kommun,20,2016-01-14,39,10,,49,,
Sala kommun,20,2016-01-15,36,10,,46,,
Sala kommun,20,2016-01-16,,,,,,
Sala kommun,20,2016-01-17,,,,,,
Sala kommun,20,2016-01-18,38,10,,48,,
Sala kommun,20,2016-01-19,41,11,,52,,
Sala kommun,20,2016-01-20,44,11,,55,,
Sala kommun,20,2016-01-21,42,12,,54,,
Sala kommun,20,2016-01-22,38,11,,49,,
Sala kommun,20,2016-01-23,,,,,,
Sala kommun,20,2016-01-24,,,,,,
Sala kommun,20,2016-01-25,44,10,,54,,
Sala kommun,20,2016-01-26,42,12,,54,,
Sala kommun,20,2016-01-27,43,12,,55,,
Sala kommun,20,2016-01-28,38,11,,49,,
Sala kommun,20,2016-01-29,38,11,,49,,
Sala kommun,20,2016-01-30,,,,,,
Sala kommun,20,2016-01-31,,,,,,
Sala kommun,20,2016-02-01,41,12,,53,,
Sala kommun,20,2016-02-02,39,10,,49,,
Sala kommun,20,2016-02-03,39,12,,51,,
Sala kommun,20,2016-02-04,42,12,,54,,
Sala kommun,20,2016-02-05,,,,,,
Sala kommun,20,2016-02-06,,,,,,
Sala kommun,20,2016-02-07,,,,,,
Sala kommun,20,2016-02-08,35,10,,45,,
Sala kommun,20,2016-02-09,42,14,,56,,
Sala kommun,20,2016-02-10,45,12,,57,,
Sala kommun,20,2016-02-11,41,12,,53,,
Sala kommun,20,2016-02-12,37,10,,47,,
Sala kommun,20,2016-02-13,,,,,,
Sala kommun,20,2016-02-14,,,,,,
Sala kommun,20,2016-02-15,46,12,,58,,
Sala kommun,20,2016-02-16,42,13,,55,,
Sala kommun,20,2016-02-17,44,12,,56,,
Sala kommun,20,2016-02-18,43,11,,54,,
Sala kommun,20,2016-02-19,40,11,,51,,
Sala kommun,20,2016-02-20,,,,,,
Sala kommun,20,2016-02-21,,,,,,
Sala kommun,20,2016-02-22,42,13,,55,,
Sala kommun,20,2016-02-23,44,11,,55,,
Sala kommun,20,2016-02-24,43,13,,56,,
Sala kommun,20,2016-02-25,40,11,,51,,
Sala kommun,20,2016-02-26,43,10,,53,,
Sala kommun,20,2016-02-27,,,,,,
Sala kommun,20,2016-02-28,,,,,,
Sala kommun,20,2016-02-29,33,12,,45,,
Sala kommun,20,2016-03-01,28,13,,41,,
Sala kommun,20,2016-03-02,27,11,,38,,
Sala kommun,20,2016-03-03,22,11,,33,,
Sala kommun,20,2016-03-04,19,11,,30,,
Sala kommun,20,2016-03-05,,,,,,
Sala kommun,20,2016-03-06,,,,,,
Sala kommun,20,2016-03-07,42,13,,55,,
Sala kommun,20,2016-03-08,42,12,,54,,
Sala kommun,20,2016-03-09,45,13,,58,,
Sala kommun,20,2016-03-10,41,13,,54,,
Sala kommun,20,2016-03-11,35,12,,47,,
Sala kommun,20,2016-03-12,,,,,,
Sala kommun,20,2016-03-13,,,,,,
Sala kommun,20,2016-03-14,46,13,,59,,
Sala kommun,20,2016-03-15,46,11,,57,,
Sala kommun,20,2016-03-16,43,14,,57,,
Sala kommun,20,2016-03-17,43,12,,55,,
Sala kommun,20,2016-03-18,41,11,,52,,
Sala kommun,20,2016-03-19,,,,,,
Sala kommun,20,2016-03-20,,,,,,
Sala kommun,20,2016-03-21,47,12,,59,,
Sala kommun,20,2016-03-22,46,10,,56,,
Sala kommun,20,2016-03-23,52,11,,63,,
Sala kommun,20,2016-03-24,39,12,,51,,
Sala kommun,20,2016-03-25,,,,,,
Sala kommun,20,2016-03-26,,,,,,
Sala kommun,20,2016-03-27,,,,,,
Sala kommun,20,2016-03-28,,,,,,
Sala kommun,20,2016-03-29,33,8,,41,,
Sala kommun,20,2016-03-30,33,10,,43,,
Sala kommun,20,2016-03-31,28,10,,38,,
Sala kommun,20,2016-04-01,21,11,,32,,
Sala kommun,20,2016-04-02,,,,,,
Sala kommun,20,2016-04-03,,,,,,
Sala kommun,20,2016-04-04,43,11,,54,,
Sala kommun,20,2016-04-05,48,12,,60,,
Sala kommun,20,2016-04-06,49,14,,63,,
Sala kommun,20,2016-04-07,47,12,,59,,
Sala kommun,20,2016-04-08,45,11,,56,,
Sala kommun,20,2016-04-09,,,,,,
Sala kommun,20,2016-04-10,,,,,,
Sala kommun,20,2016-04-11,42,12,,54,,
Sala kommun,20,2016-04-12,48,15,,63,,
Sala kommun,20,2016-04-13,50,14,,64,,
Sala kommun,20,2016-04-14,50,12,,62,,
Sala kommun,20,2016-04-15,42,12,,54,,
Sala kommun,20,2016-04-16,,,,,,
Sala kommun,20,2016-04-17,,,,,,
Sala kommun,20,2016-04-18,51,11,,62,,
Sala kommun,20,2016-04-19,52,13,,65,,
Sala kommun,20,2016-04-20,54,14,,68,,
Sala kommun,20,2016-04-21,49,13,,62,,
Sala kommun,20,2016-04-22,48,11,,59,,
Sala kommun,20,2016-04-23,,,,,,
Sala kommun,20,2016-04-24,,,,,,
Sala kommun,20,2016-04-25,47,11,,58,,
Sala kommun,20,2016-04-26,45,12,,57,,
Sala kommun,20,2016-04-27,47,11,,58,,
Sala kommun,20,2016-04-28,56,11,,67,,
Sala kommun,20,2016-04-29,47,11,,58,,
Sala kommun,20,2016-04-30,,,,,,
Sala kommun,20,2016-05-01,,,,,,
Sala kommun,20,2016-05-02,45,11,,56,,
Sala kommun,20,2016-05-03,49,11,,60,,
Sala kommun,20,2016-05-04,51,11,,62,,
Sala kommun,20,2016-05-05,,,,,,
Sala kommun,20,2016-05-06,13,5,,18,,
Sala kommun,20,2016-05-07,,,,,,
Sala kommun,20,2016-05-08,,,,,,
Sala kommun,20,2016-05-09,56,10,,66,,
Sala kommun,20,2016-05-10,53,11,,64,,
Sala kommun,20,2016-05-11,47,11,,58,,
Sala kommun,20,2016-05-12,50,11,,61,,
Sala kommun,20,2016-05-13,40,11,,51,,
Sala kommun,20,2016-05-14,,,,,,
Sala kommun,20,2016-05-15,,,,,,
Sala kommun,20,2016-05-16,51,11,,62,,
Sala kommun,20,2016-05-17,58,11,,69,,
Sala kommun,20,2016-05-18,48,11,,59,,
Sala kommun,20,2016-05-19,48,11,,59,,
Sala kommun,20,2016-05-20,45,11,,56,,
Sala kommun,20,2016-05-21,,,,,,
Sala kommun,20,2016-05-22,,,,,,
Sala kommun,20,2016-05-23,49,11,,60,,
Sala kommun,20,2016-05-24,53,11,,64,,
Sala kommun,20,2016-05-25,51,12,,63,,
Sala kommun,20,2016-05-26,43,11,,54,,
Sala kommun,20,2016-05-27,45,11,,56,,
Sala kommun,20,2016-05-28,,,,,,
Sala kommun,20,2016-05-29,,,,,,
Sala kommun,20,2016-05-30,50,11,,61,,
Sala kommun,20,2016-05-31,55,11,,66,,
Sala kommun,20,2016-06-01,47,10,,57,,
Sala kommun,20,2016-06-02,49,10,,59,,
Sala kommun,20,2016-06-03,43,10,,53,,
Sala kommun,20,2016-06-04,,,,,,
Sala kommun,20,2016-06-05,,,,,,
Sala kommun,20,2016-06-06,,,,,,
Sala kommun,20,2016-06-07,0,10,,10,,
Sala kommun,20,2016-06-08,49,11,,60,,
Sala kommun,20,2016-06-09,45,11,,56,,
Sala kommun,20,2016-06-10,38,10,,48,,
Sala kommun,20,2016-06-11,,,,,,
Sala kommun,20,2016-06-12,,,,,,
Sala kommun,20,2016-06-13,43,11,,54,,
Sala kommun,20,2016-06-14,40,10,,50,,
Sala kommun,20,2016-06-15,31,11,,42,,
Sala kommun,20,2016-06-16,31,11,,42,,
Sala kommun,20,2016-06-17,34,8,,42,,
Sala kommun,20,2016-06-18,,,,,,
Sala kommun,20,2016-06-19,,,,,,
Sala kommun,20,2016-06-20,31,10,,41,,
Sala kommun,20,2016-06-21,29,10,,39,,
Sala kommun,20,2016-06-22,33,10,,43,,
Sala kommun,20,2016-06-23,26,11,,37,,
Sala kommun,20,2016-06-24,,,,,,
Sala kommun,20,2016-06-25,,,,,,
Sala kommun,20,2016-06-26,,,,,,
Sala kommun,20,2016-06-27,32,10,,42,,
Sala kommun,20,2016-06-28,31,8,,39,,
Sala kommun,20,2016-06-29,30,9,,39,,
Sala kommun,20,2016-06-30,29,9,,38,,
Sala kommun,20,2016-07-01,28,9,,37,,
Sala kommun,20,2016-07-02,,,,,,
Sala kommun,20,2016-07-03,,,,,,
Sala kommun,20,2016-07-04,12,9,,21,,
Sala kommun,20,2016-07-05,16,9,,25,,
Sala kommun,20,2016-07-06,14,8,,22,,
Sala kommun,20,2016-07-07,21,6,,27,,
Sala kommun,20,2016-07-08,13,7,,20,,
Sala kommun,20,2016-07-09,,,,,,
Sala kommun,20,2016-07-10,,,,,,
Sala kommun,20,2016-07-11,34,11,,45,,
Sala kommun,20,2016-07-12,33,9,,42,,
Sala kommun,20,2016-07-13,32,10,,42,,
Sala kommun,20,2016-07-14,32,9,,41,,
Sala kommun,20,2016-07-15,32,9,,41,,
Sala kommun,20,2016-07-16,,,,,,
Sala kommun,20,2016-07-17,,,,,,
Sala kommun,20,2016-07-18,38,13,,51,,
Sala kommun,20,2016-07-19,47,11,,58,,
Sala kommun,20,2016-07-20,44,10,,54,,
Sala kommun,20,2016-07-21,45,10,,55,,
Sala kommun,20,2016-07-22,39,8,,47,,
Sala kommun,20,2016-07-23,,,,,,
Sala kommun,20,2016-07-24,,,,,,
Sala kommun,20,2016-07-25,42,8,,50,,
Sala kommun,20,2016-07-26,47,8,,55,,
Sala kommun,20,2016-07-27,49,8,,57,,
Sala kommun,20,2016-07-28,37,9,,46,,
Sala kommun,20,2016-07-29,38,8,,46,,
Sala kommun,20,2016-07-30,,,,,,
Sala kommun,20,2016-07-31,,,,,,
Sala kommun,20,2016-08-01,32,8,,40,,
Sala kommun,20,2016-08-02,30,7,,37,,
Sala kommun,20,2016-08-03,39,9,,48,,
Sala kommun,20,2016-08-04,38,7,,45,,
Sala kommun,20,2016-08-05,41,7,,48,,
Sala kommun,20,2016-08-06,,,,,,
Sala kommun,20,2016-08-07,,,,,,
Sala kommun,20,2016-08-08,31,7,,38,,
Sala kommun,20,2016-08-09,39,7,,46,,
Sala kommun,20,2016-08-10,35,7,,42,,
Sala kommun,20,2016-08-11,32,6,,38,,
Sala kommun,20,2016-08-12,31,6,,37,,
Sala kommun,20,2016-08-13,,,,,,
Sala kommun,20,2016-08-14,,,,,,
Sala kommun,20,2016-08-15,35,9,,44,,
Sala kommun,20,2016-08-16,30,11,,41,,
Sala kommun,20,2016-08-17,31,9,,40,,
Sala kommun,20,2016-08-18,26,9,,35,,
Sala kommun,20,2016-08-19,28,9,,37,,
Sala kommun,20,2016-08-20,,,,,,
Sala kommun,20,2016-08-21,,,,,,
Sala kommun,20,2016-08-22,36,10,,46,,
Sala kommun,20,2016-08-23,38,10,,48,,
Sala kommun,20,2016-08-24,40,10,,50,,
Sala kommun,20,2016-08-25,31,10,,41,,
Sala kommun,20,2016-08-26,33,10,,43,,
Sala kommun,20,2016-08-27,,,,,,
Sala kommun,20,2016-08-28,,,,,,
Sala kommun,20,2016-08-29,40,11,,51,,
Sala kommun,20,2016-08-30,40,11,,51,,
Sala kommun,20,2016-08-31,43,11,,54,,
Sala kommun,20,2016-09-01,42,13,,55,,
Sala kommun,20,2016-09-02,38,12,,50,,
Sala kommun,20,2016-09-03,,,,,,
Sala kommun,20,2016-09-04,,,,,,
Sala kommun,20,2016-09-05,0,10,,10,,
Sala kommun,20,2016-09-06,43,11,,54,,
Sala kommun,20,2016-09-07,50,14,,64,,
Sala kommun,20,2016-09-08,44,11,,55,,
Sala kommun,20,2016-09-09,42,11,,53,,
Sala kommun,20,2016-09-10,,,,,,
Sala kommun,20,2016-09-11,,,,,,
Sala kommun,20,2016-09-12,44,11,,55,,
Sala kommun,20,2016-09-13,45,11,,56,,
Sala kommun,20,2016-09-14,43,11,,54,,
Sala kommun,20,2016-09-15,45,11,,56,,
Sala kommun,20,2016-09-16,,,,,,
Sala kommun,20,2016-09-17,,,,,,
Sala kommun,20,2016-09-18,,,,,,
Sala kommun,20,2016-09-19,43,11,,54,,
Sala kommun,20,2016-09-20,39,11,,50,,
Sala kommun,20,2016-09-21,45,11,,56,,
Sala kommun,20,2016-09-22,42,11,,53,,
Sala kommun,20,2016-09-23,34,11,,45,,
Sala kommun,20,2016-09-24,,,,,,
Sala kommun,20,2016-09-25,,,,,,
Sala kommun,20,2016-09-26,44,11,,55,,
Sala kommun,20,2016-09-27,42,11,,53,,
Sala kommun,20,2016-09-28,43,11,,54,,
Sala kommun,20,2016-09-29,41,11,,52,,
Sala kommun,20,2016-09-30,36,10,,46,,
Sala kommun,20,2016-10-01,,,,,,
Sala kommun,20,2016-10-02,,,,,,
Sala kommun,20,2016-10-03,46,11,,57,,
Sala kommun,20,2016-10-04,40,12,,52,,
Sala kommun,20,2016-10-05,41,12,,53,,
Sala kommun,20,2016-10-06,45,12,,57,,
Sala kommun,20,2016-10-07,39,11,,50,,
Sala kommun,20,2016-10-08,,,,,,
Sala kommun,20,2016-10-09,,,,,,
Sala kommun,20,2016-10-10,45,11,,56,,
Sala kommun,20,2016-10-11,44,11,,55,,
Sala kommun,20,2016-10-12,44,11,,55,,
Sala kommun,20,2016-10-13,38,11,,49,,
Sala kommun,20,2016-10-14,42,11,,53,,
Sala kommun,20,2016-10-15,,,,,,
Sala kommun,20,2016-10-16,,,,,,
Sala kommun,20,2016-10-17,46,10,,56,,
Sala kommun,20,2016-10-18,47,12,,59,,
Sala kommun,20,2016-10-19,44,12,,56,,
Sala kommun,20,2016-10-20,42,12,,54,,
Sala kommun,20,2016-10-21,38,12,,50,,
Sala kommun,20,2016-10-22,,,,,,
Sala kommun,20,2016-10-23,,,,,,
Sala kommun,20,2016-10-24,45,11,,56,,
Sala kommun,20,2016-10-25,46,11,,57,,
Sala kommun,20,2016-10-26,44,12,,56,,
Sala kommun,20,2016-10-27,43,10,,53,,
Sala kommun,20,2016-10-28,36,11,,47,,
Sala kommun,20,2016-10-29,,,,,,
Sala kommun,20,2016-10-30,,,,,,
Sala kommun,20,2016-10-31,40,11,,51,,
Sala kommun,20,2016-11-01,39,11,,50,,
Sala kommun,20,2016-11-02,40,10,,50,,
Sala kommun,20,2016-11-03,31,11,,42,,
Sala kommun,20,2016-11-04,26,10,,36,,
Sala kommun,20,2016-11-05,,,,,,
Sala kommun,20,2016-11-06,,,,,,
Sala kommun,20,2016-11-07,45,10,,55,,
Sala kommun,20,2016-11-08,45,10,,55,,
Sala kommun,20,2016-11-09,43,11,,54,,
Sala kommun,20,2016-11-10,43,11,,54,,
Sala kommun,20,2016-11-11,41,10,,51,,
Sala kommun,20,2016-11-12,,,,,,
Sala kommun,20,2016-11-13,,,,,,
Sala kommun,20,2016-11-14,45,11,,56,,
Sala kommun,20,2016-11-15,47,10,,57,,
Sala kommun,20,2016-11-16,43,11,,54,,
Sala kommun,20,2016-11-17,40,10,,50,,
Sala kommun,20,2016-11-18,42,10,,52,,
Sala kommun,20,2016-11-19,,,,,,
Sala kommun,20,2016-11-20,,,,,,
Sala kommun,20,2016-11-21,47,10,,57,,
Sala kommun,20,2016-11-22,44,11,,55,,
Sala kommun,20,2016-11-23,42,11,,53,,
Sala kommun,20,2016-11-24,48,10,,58,,
Sala kommun,20,2016-11-25,41,10,,51,,
Sala kommun,20,2016-11-26,,,,,,
Sala kommun,20,2016-11-27,,,,,,
Sala kommun,20,2016-11-28,48,10,,58,,
Sala kommun,20,2016-11-29,47,10,,57,,
Sala kommun,20,2016-11-30,42,11,,53,,
Sala kommun,20,2016-12-01,44,11,,55,,
Sala kommun,20,2016-12-02,39,10,,49,,
Sala kommun,20,2016-12-03,,,,,,
Sala kommun,20,2016-12-04,,,,,,
Sala kommun,20,2016-12-05,38,10,,48,,
Sala kommun,20,2016-12-06,48,11,,59,,
Sala kommun,20,2016-12-07,46,11,,57,,
Sala kommun,20,2016-12-08,41,11,,52,,
Sala kommun,20,2016-12-09,39,11,,50,,
Sala kommun,20,2016-12-10,,,,,,
Sala kommun,20,2016-12-11,,,,,,
Sala kommun,20,2016-12-12,43,11,,54,,
Sala kommun,20,2016-12-13,43,12,,55,,
Sala kommun,20,2016-12-14,41,11,,52,,
Sala kommun,20,2016-12-15,48,10,,58,,
Sala kommun,20,2016-12-16,41,10,,51,,
Sala kommun,20,2016-12-17,,,,,,
Sala kommun,20,2016-12-18,,,,,,
Sala kommun,20,2016-12-19,43,10,,53,,
Sala kommun,20,2016-12-20,46,11,,57,,
Sala kommun,20,2016-12-21,39,10,,49,,
Sala kommun,20,2016-12-22,41,10,,51,,
Sala kommun,20,2016-12-23,19,9,,28,,
Sala kommun,20,2016-12-24,,,,,,
Sala kommun,20,2016-12-25,,,,,,
Sala kommun,20,2016-12-26,,,,,,
Sala kommun,20,2016-12-27,14,5,,19,,
Sala kommun,20,2016-12-28,13,5,,18,,
Sala kommun,20,2016-12-29,9,3,,12,,
Sala kommun,20,2016-12-30,10,3,,13,,
Sala kommun,20,2016-12-31,,,,,,
Sala kommun,20,2017-01-01,,,,,,
Sala kommun,20,2017-01-02,21,5,,26,,
Sala kommun,20,2017-01-03,17,5,,22,,
Sala kommun,20,2017-01-04,16,8,,24,,
Sala kommun,20,2017-01-05,14,7,,21,,
Sala kommun,20,2017-01-06,,,,,,
Sala kommun,20,2017-01-07,,,,,,
Sala kommun,20,2017-01-08,,,,,,
Sala kommun,20,2017-01-09,40,10,,50,,
Sala kommun,20,2017-01-10,45,12,,57,,
Sala kommun,20,2017-01-11,44,11,,55,,
Sala kommun,20,2017-01-12,46,10,,56,,
Sala kommun,20,2017-01-13,42,9,,51,,
Sala kommun,20,2017-01-14,,,,,,
Sala kommun,20,2017-01-15,,,,,,
Sala kommun,20,2017-01-16,,,,,,
Sala kommun,20,2017-01-17,50,10,,60,,
Sala kommun,20,2017-01-18,45,10,,55,,
Sala kommun,20,2017-01-19,52,10,,62,,
Sala kommun,20,2017-01-20,40,10,,50,,
Sala kommun,20,2017-01-21,,,,,,
Sala kommun,20,2017-01-22,,,,,,
Sala kommun,20,2017-01-23,47,10,,57,,
Sala kommun,20,2017-01-24,45,10,,55,,
Sala kommun,20,2017-01-25,44,10,,54,,
Sala kommun,20,2017-01-26,46,10,,56,,
Sala kommun,20,2017-01-27,41,10,,51,,
Sala kommun,20,2017-01-28,,,,,,
Sala kommun,20,2017-01-29,,,,,,
Sala kommun,20,2017-01-30,51,10,,61,,
Sala kommun,20,2017-01-31,44,10,,54,,
Sala kommun,20,2017-02-01,46,10,,56,,
Sala kommun,20,2017-02-02,47,10,,57,,
Sala kommun,20,2017-02-03,42,10,,52,,
Sala kommun,20,2017-02-04,,,,,,
Sala kommun,20,2017-02-05,,,,,,
Sala kommun,20,2017-02-06,49,11,,60,,
Sala kommun,20,2017-02-07,47,11,,58,,
Sala kommun,20,2017-02-08,47,12,,59,,
Sala kommun,20,2017-02-09,47,11,,58,,
Sala kommun,20,2017-02-10,50,11,,61,,
Sala kommun,20,2017-02-11,,,,,,
Sala kommun,20,2017-02-12,,,,,,
Sala kommun,20,2017-02-13,47,10,,57,,
Sala kommun,20,2017-02-14,48,12,,60,,
Sala kommun,20,2017-02-15,44,11,,55,,
Sala kommun,20,2017-02-16,47,10,,57,,
Sala kommun,20,2017-02-17,42,10,,52,,
Sala kommun,20,2017-02-18,,,,,,
Sala kommun,20,2017-02-19,,,,,,
Sala kommun,20,2017-02-20,49,10,,59,,
Sala kommun,20,2017-02-21,49,10,,59,,
Sala kommun,20,2017-02-22,44,11,,55,,
Sala kommun,20,2017-02-23,47,11,,58,,
Sala kommun,20,2017-02-24,40,11,,51,,
Sala kommun,20,2017-02-25,,,,,,
Sala kommun,20,2017-02-26,,,,,,
Sala kommun,20,2017-02-27,42,11,,53,,
Sala kommun,20,2017-02-28,39,11,,50,,
Sala kommun,20,2017-03-01,34,12,,46,,
Sala kommun,20,2017-03-02,33,12,,45,,
Sala kommun,20,2017-03-03,25,9,,34,,
Sala kommun,20,2017-03-04,,,,,,
Sala kommun,20,2017-03-05,,,,,,
Sala kommun,20,2017-03-06,49,11,,60,,
Sala kommun,20,2017-03-07,48,12,,60,,
Sala kommun,20,2017-03-08,44,11,,55,,
Sala kommun,20,2017-03-09,47,10,,57,,
Sala kommun,20,2017-03-10,42,12,,54,,
Sala kommun,20,2017-03-11,,,,,,
Sala kommun,20,2017-03-12,,,,,,
Sala kommun,20,2017-03-13,49,10,,59,,
Sala kommun,20,2017-03-14,46,10,,56,,
Sala kommun,20,2017-03-15,49,11,,60,,
Sala kommun,20,2017-03-16,49,10,,59,,
Sala kommun,20,2017-03-17,41,10,,51,,
